DTYPE	DCSTAT	DCBY	MYEAR	STATN	REP_STATN_NAME	PROJ	ORDERER	SHIPC	VISITID	CRUISE_NO	SHARKID_MD5	SDATE	STIME	EDATE	ETIME	LATIT_DM	LONGI_DM	LATIT_DD	LONGI_DD	POSYS	WADEP	WINDIR	WINSP	AIRTEMP	AIRPRES	WEATH	CLOUD	WAVES	ICEOB	SECCHI	QSEC	COMNT_VISIT	SMPNO	MNDEP	MXDEP	SLABO	ACKR_SMP	SMTYP	SMVOL	COMNT_SAMP	PARAM	VALUE	MUNIT	QFLAG	CALC_BY_DATA_CENTRE	METOA	METDC	REFSK	COMNT_VAR	UNCERT	METCU	LMQNT	DETLI	RANA	ALABO	ACKR_ANA	ANADATE	WATER_CATEGORY	WATER_DISTRICT	SEA_AREA_NAME	SEA_AREA_CODE	WATER_TYPE_AREA	SEA_BASIN	HELCOM-OSPAR_AREA	EEZ	COUNTY_NAME	MUNICIPALITY_NAME	VISS_EU_ID	WLTYP	MSTAT	PURPM	MPROG	RLABO	DATA_CENTRE	INTERNET_ACCESS	DATA_SET_NAME	FILE_NAME
Chlorophyll	Klar	Leverantör	2008	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			22	017b47b15d9bf969fcb68383fefdbad9	2008-10-21	16:40			62 39.16	18 57.44	62.65267	18.95733	GPS	198												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	4.26	ug/l			FLM		HC-C-C4	detektionsgräns 0,05mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			19	85bc0e97c9c6f23181a1d15e957d00f7	2008-08-28	07:00			64 42.52	22 03.91	64.70867	22.06517	GPS	123												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.78	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			19	596d4b6e2b36b28564dfe5372ce55699	2008-08-26	08:20			62 39.22	18 57.04	62.65367	18.95067	GPS	186												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	3.52	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			17	8d85e42646a185271c6dffa55b909b91	2008-07-31	12:00			64 42.51	22 03.97	64.70850	22.06617	GPS	124												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.95	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			17	b64a1a733d7afe3c3990da58433805b6	2008-07-28	14:00			62 39.17	18 57.16	62.65283	18.95267	GPS	192												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	3.37	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			16	2620f0aa491469cb2ce527050ef39ab7	2008-06-26	07:25			64 42.50	22 04.00	64.70833	22.06667	GPS	124												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	3.47	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			16	8fc550d678ad21df6751481dc9eeac68	2008-06-23	20:20			62 39.17	18 57.11	62.65283	18.95183	GPS	193												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.05	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			14	0b3afba40b7a079cbd350e69fa2e6f01	2008-06-12	12:05			64 42.52	22 04.06	64.70867	22.06767	GPS	121												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	3.31	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			14	16a79a64c6c2e44a1f77322a8f965b3e	2008-06-10	07:05			62 39.18	18 57.12	62.65300	18.95200	GPS	196												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.53	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			11	439fbd047ce7b9be97041f871a2f15e8	2008-05-22	12:00			64 42.52	22 04.03	64.70867	22.06717	GPS	122												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	3.32	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			11	0a4be15d7fc9d84a5b69f44bbea35236	2008-05-20	08:15			62 39.16	18 57.10	62.65267	18.95167	GPS	196												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	8.07	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			9	42659ffddebec0109c74dcb6bc0efef1	2008-04-22	09:40			62 39.13	18 57.14	62.65217	18.95233	GPS	196												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	13.53	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			8	773abe74a48f2d0d2ffd89d03d2e9b23	2008-03-25	20:15			62 39.16	18 57.10	62.65267	18.95167	GPS	196												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	2.28	ug/l			FLM		HC-C-C4	detektionsgräns 0,05mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			5	c97d3e61298f2a5cd2603e279e96d925	2008-02-26	18:00			64 42.48	22 04.01	64.70800	22.06683	GPS	125												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.32	ug/l			FLM		HC-C-C4	detektionsgräns 0,05mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			3	964150ac2a951bd1722c2cf86d4d6531	2008-02-12	07:00			62 39.17	18 57.18	62.65283	18.95300	GPS	196												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.77	ug/l			FLM		HC-C-C4	detektionsgräns 0,05mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			2	ecb73a06d81ef7f0c6f5197a2be68d7f	2008-01-29	19:45			64 42.52	22 04.03	64.70867	22.06717	GPS	124												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.28	ug/l			FLM		HC-C-C4	detektionsgräns 0,05mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2008	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			1	4099e474dbc2bbc46ef6eb0524d16fc5	2008-01-14	21:45			62 39.16	18 57.51	62.65267	18.95850	GPS	197												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	1.07	ug/l			FLM		HC-C-C4	detektionsgräns 0,05mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2008_UMSC	SHARK_Chlorophyll_2008_UMSC_version_2019-02-14.zip
Chlorophyll	Klar	Leverantör	2007	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			25	5d52a06b20ae4d3049987823c4f7750f	2007-12-18	15:00			64 42.50	22 04.00	64.70833	22.06667	GPS	126												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.365	ug/l			FLM		HC-C-C4	detektionsgräns 0,05mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			24	95129b37098e0d0110897e6979e87bfa	2007-12-04	08:20			62 39.17	18 57.14	62.65283	18.95233	GPS	201												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.92	ug/l			FLM		HC-C-C4	detektionsgräns 0,05mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			23	cf192199ef600d8c524ca3834c461399	2007-11-08	11:55			64 42.50	22 04.00	64.70833	22.06667	GPS	126												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	0.92	ug/l			FLM		HC-C-C4	detektionsgräns 0,05mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			23	fe438e0dc6ea4e5fd6912a968c913ce2	2007-11-06	13:25			62 39.17	18 57.14	62.65283	18.95233	GPS	201												1	0	10	Umeå Universitet		HOS	0.2		Chlorophyll-a	1.245	ug/l			FLM		HC-C-C4	detektionsgräns 0,05mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			20	b04c5974df5e286ee2d93a8ca9bffcf0	2007-09-26	06:25			64 42.50	22 04.00	64.70833	22.06667	GPS	126												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.24	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			20	f855350d7f5fa6a640fced6dda93f788	2007-09-24	22:45			62 39.17	18 57.14	62.65283	18.95233	GPS	201												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.555	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			18	4e4b02aad7affa112aa21426d82668c6	2007-08-02	11:15			64 42.50	22 04.00	64.70833	22.06667	GPS	126												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.49	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			18	e0b97252371613ff70ab5b30e4d2e177	2007-07-30	14:40			62 39.17	18 57.14	62.65283	18.95233	GPS	201												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.195	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			17	c7f603a91037de40a97469ecac1cbcb0	2007-06-27	10:50			64 42.50	22 04.00	64.70833	22.06667	GPS	126												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	3.085	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			17	50c99bd6a02fea64a54b9aa9acac65e8	2007-06-25	20:30			62 39.17	18 57.14	62.65283	18.95233	GPS	201												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	0.89	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			15	54f3516e2700dda99d1467c91f3424b8	2007-06-07	12:00			64 42.50	22 04.00	64.70833	22.06667	GPS	126												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.205	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			15	156d91aa9f69e2946c93a34343502fa5	2007-06-05	08:05			62 39.17	18 57.14	62.65283	18.95233	GPS	201												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	1.39	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket			14	c4e1c81f98743f54cfbd62803339ed1b	2007-05-24	12:30			64 42.50	22 04.00	64.70833	22.06667	GPS	126												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.425	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
Chlorophyll	Klar	Leverantör	2007	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket			14	39003ab7e4bb859c32fbf9d7ed908d55	2007-05-21	21:30			62 39.17	18 57.14	62.65283	18.95233	GPS	201												1	0	10	Umeå Universitet		HOS	0.1		Chlorophyll-a	2.83	ug/l			FLM		HC-C-C4	detektionsgräns 0,1mg/m3, värden medel av två prover						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132				NATL	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_2007_UMSC	SHARK_Chlorophyll_2007_UMSC_version_2019-08-28.zip
