STATN	STNCODE	DEPH	SDATE	DOXY_BTL_bottom
L9 LAHOLMSBUKTEN	KAEL60	19.0	2005-02-02	7.28
L9 LAHOLMSBUKTEN	KAEL60	19.0	2005-03-15	4.44
L9 LAHOLMSBUKTEN	KAEL60	19.0	2005-04-05	2.62
L9 LAHOLMSBUKTEN	KAEL60	19.0	2005-05-09	2.25
L9 LAHOLMSBUKTEN	KAEL60	18.6	2005-06-16	3.6
L9 LAHOLMSBUKTEN	KAEL60	18.7	2005-07-05	3.57
L9 LAHOLMSBUKTEN	KAEL60	19.0	2005-08-02	2.47
L9 LAHOLMSBUKTEN	KAEL60	18.6	2005-09-06	2.84
L9 LAHOLMSBUKTEN	KAEL60	19.0	2005-10-04	1.34
L9 LAHOLMSBUKTEN	KAEL60	19.0	2005-11-01	1.51
L9 LAHOLMSBUKTEN	KAEL60	18.4	2005-12-07	3.64
L9 LAHOLMSBUKTEN	KAEL60	18.5	2006-01-17	4.19
L9 LAHOLMSBUKTEN	KAEL60	19.0	2006-02-14	4.62
L9 LAHOLMSBUKTEN	KAEL60	19.4	2006-04-05	5.77
L9 LAHOLMSBUKTEN	KAEL60	19.1	2006-05-02	4.04
L9 LAHOLMSBUKTEN	KAEL60	19.1	2006-05-30	5.31
L9 LAHOLMSBUKTEN	KAEL60	19.0	2006-07-03	2.45
L9 LAHOLMSBUKTEN	KAEL60	18.6	2006-08-01	4.65
L9 LAHOLMSBUKTEN	KAEL60	19.2	2006-09-06	2.5
L9 LAHOLMSBUKTEN	KAEL60	18.8	2006-10-03	1.25
L9 LAHOLMSBUKTEN	KAEL60	19.5	2006-11-13	6.41
L9 LAHOLMSBUKTEN	KAEL60	19.0	2006-12-05	4.86
L9 LAHOLMSBUKTEN	KAEL60	19.0	2007-01-11	7.22
L9 LAHOLMSBUKTEN	KAEL60	19.0	2007-02-06	6.65
L9 LAHOLMSBUKTEN	KAEL60	19.0	2007-03-06	6.31
L9 LAHOLMSBUKTEN	KAEL60	18.8	2007-04-03	5.05
L9 LAHOLMSBUKTEN	KAEL60	19.1	2007-05-02	5.02
L9 LAHOLMSBUKTEN	KAEL60	18.7	2007-06-04	4.06
L9 LAHOLMSBUKTEN	KAEL60	19.0	2007-07-03	2.23
L9 LAHOLMSBUKTEN	KAEL60	18.5	2007-08-07	4.33
L9 LAHOLMSBUKTEN	KAEL60	18.5	2007-09-06	0.82
L9 LAHOLMSBUKTEN	KAEL60	18.6	2007-10-02	4.27
L9 LAHOLMSBUKTEN	KAEL60	19.0	2007-11-13	2.17
L9 LAHOLMSBUKTEN	KAEL60	19.0	2007-12-04	7.16
L9 LAHOLMSBUKTEN	KAEL60	19.0	2008-01-08	5.77
L9 LAHOLMSBUKTEN	KAEL60	19.5	2008-02-05	7.64
L9 LAHOLMSBUKTEN	KAEL60	19.0	2008-03-04	7.0
L9 LAHOLMSBUKTEN	KAEL60	19.2	2008-04-01	7.01
L9 LAHOLMSBUKTEN	KAEL60	19.0	2008-05-08	5.31
L9 LAHOLMSBUKTEN	KAEL60	19.5	2008-06-03	4.04
L9 LAHOLMSBUKTEN	KAEL60	18.0	2008-07-01	4.7
L9 LAHOLMSBUKTEN	KAEL60	19.2	2008-08-06	4.18
L9 LAHOLMSBUKTEN	KAEL60	17.5	2008-09-03	2.68
L9 LAHOLMSBUKTEN	KAEL60	18.2	2008-10-07	0.5
L9 LAHOLMSBUKTEN	KAEL60	18.4	2008-11-03	5.88
L9 LAHOLMSBUKTEN	KAEL60	18.5	2008-12-02	5.88
L9 LAHOLMSBUKTEN	KAEL60	19.0	2009-01-07	6.39
L9 LAHOLMSBUKTEN	KAEL60	18.7	2009-02-03	5.5
L9 LAHOLMSBUKTEN	KAEL60	18.7	2009-03-03	4.59
L9 LAHOLMSBUKTEN	KAEL60	19.0	2009-03-31	5.13
L9 LAHOLMSBUKTEN	KAEL60	19.0	2009-05-05	3.61
L9 LAHOLMSBUKTEN	KAEL60	18.0	2009-06-02	4.6
L9 LAHOLMSBUKTEN	KAEL60	18.5	2009-07-06	2.15
L9 LAHOLMSBUKTEN	KAEL60	18.0	2009-08-04	2.44
L9 LAHOLMSBUKTEN	KAEL60	18.4	2009-09-01	0.36
L9 LAHOLMSBUKTEN	KAEL60	18.5	2009-10-06	5.57
L9 LAHOLMSBUKTEN	KAEL60	18.0	2009-11-09	3.53
L9 LAHOLMSBUKTEN	KAEL60	18.0	2009-12-07	4.14
L9 LAHOLMSBUKTEN	KAEL60	18.0	2010-03-08	3.55
L9 LAHOLMSBUKTEN	KAEL60	18.0	2010-04-05	2.37
L9 LAHOLMSBUKTEN	KAEL60	18.0	2010-05-02	2.65
L9 LAHOLMSBUKTEN	KAEL60	18.0	2010-05-31	2.74
L9 LAHOLMSBUKTEN	KAEL60	18.0	2010-07-05	1.12
L9 LAHOLMSBUKTEN	KAEL60	18.0	2010-08-02	2.82
L9 LAHOLMSBUKTEN	KAEL60	18.0	2010-09-06	4.61
L9 LAHOLMSBUKTEN	KAEL60	18.0	2010-10-11	4.19
L9 LAHOLMSBUKTEN	KAEL60	18.5	2010-11-01	3.08
L9 LAHOLMSBUKTEN	KAEL60	18.0	2010-12-06	7.29
L9 LAHOLMSBUKTEN	KAEL60	18.0	2011-04-07	4.21
L9 LAHOLMSBUKTEN	KAEL60	18.5	2011-05-02	5.18
L9 LAHOLMSBUKTEN	KAEL60	18.0	2011-06-07	5.21
L9 LAHOLMSBUKTEN	KAEL60	18.0	2011-07-06	4.62
L9 LAHOLMSBUKTEN	KAEL60	18.0	2011-08-02	3.38
L9 LAHOLMSBUKTEN	KAEL60	18.0	2011-09-05	2.16
L9 LAHOLMSBUKTEN	KAEL60	18.0	2011-10-03	4.61
L9 LAHOLMSBUKTEN	KAEL60	18.0	2011-11-01	6.04
L9 LAHOLMSBUKTEN	KAEL60	18.0	2011-12-06	6.06
L9 LAHOLMSBUKTEN	KAEL60	17.0	2012-01-10	6.96
L9 LAHOLMSBUKTEN	KAEL60	18.0	2012-02-07	7.15
L9 LAHOLMSBUKTEN	KAEL60	18.0	2012-03-06	6.62
L9 LAHOLMSBUKTEN	KAEL60	18.0	2012-04-03	7.6
L9 LAHOLMSBUKTEN	KAEL60	18.0	2012-05-10	2.9
L9 LAHOLMSBUKTEN	KAEL60	18.0	2012-05-28	3.89
L9 LAHOLMSBUKTEN	KAEL60	18.0	2012-07-03	2.63
L9 LAHOLMSBUKTEN	KAEL60	18.0	2012-08-09	3.26
L9 LAHOLMSBUKTEN	KAEL60	18.0	2012-09-10	2.36
L9 LAHOLMSBUKTEN	KAEL60	18.0	2012-10-02	6.29
L9 LAHOLMSBUKTEN	KAEL60	18.0	2012-11-06	3.71
L9 LAHOLMSBUKTEN	KAEL60	18.0	2012-12-03	6.07
L9 LAHOLMSBUKTEN	KAEL60	18.0	2013-01-08	5.3
L9 LAHOLMSBUKTEN	KAEL60	18.0	2013-03-05	4.0
L9 LAHOLMSBUKTEN	KAEL60	18.0	2013-04-05	5.36
L9 LAHOLMSBUKTEN	KAEL60	18.0	2013-06-04	4.92
L9 LAHOLMSBUKTEN	KAEL60	18.0	2013-07-01	3.8
L9 LAHOLMSBUKTEN	KAEL60	17.0	2013-08-02	5.03
L9 LAHOLMSBUKTEN	KAEL60	18.0	2013-11-06	6.43
L9 LAHOLMSBUKTEN	KAEL60	18.0	2013-12-02	5.77
L9 LAHOLMSBUKTEN	KAEL60	18.0	2014-02-03	5.45
L9 LAHOLMSBUKTEN	KAEL60	18.0	2014-03-04	4.59
L9 LAHOLMSBUKTEN	KAEL60	18.0	2014-03-31	6.33
L9 LAHOLMSBUKTEN	KAEL60	18.0	2014-05-05	3.36
L9 LAHOLMSBUKTEN	KAEL60	18.0	2014-06-02	3.23
L9 LAHOLMSBUKTEN	KAEL60	18.0	2014-07-02	3.65
L9 LAHOLMSBUKTEN	KAEL60	18.0	2014-08-03	4.2
L9 LAHOLMSBUKTEN	KAEL60	18.0	2014-09-01	3.66
L9 LAHOLMSBUKTEN	KAEL60	18.0	2014-11-05	6.15
L9 LAHOLMSBUKTEN	KAEL60	18.0	2014-12-03	2.28
L9 LAHOLMSBUKTEN	KAEL60	19.0	2015-01-10	5.85
L9 LAHOLMSBUKTEN	KAEL60	18.0	2015-03-04	5.04
L9 LAHOLMSBUKTEN	KAEL60	18.0	2015-04-08	5.81
L9 LAHOLMSBUKTEN	KAEL60	18.0	2015-05-04	4.07
L9 LAHOLMSBUKTEN	KAEL60	18.0	2015-06-08	6.55
L9 LAHOLMSBUKTEN	KAEL60	18.0	2015-07-12	6.03
L9 LAHOLMSBUKTEN	KAEL60	18.0	2015-08-03	6.02
L9 LAHOLMSBUKTEN	KAEL60	18.0	2015-08-30	1.75
L9 LAHOLMSBUKTEN	KAEL60	18.0	2015-10-05	2.26
L9 LAHOLMSBUKTEN	KAEL60	18.0	2015-11-26	5.79
L9 LAHOLMSBUKTEN	KAEL60	18.5	2016-01-12	7.0
L9 LAHOLMSBUKTEN	KAEL60	18.0	2016-04-06	4.4
L9 LAHOLMSBUKTEN	KAEL60	18.0	2016-05-03	4.5
L9 LAHOLMSBUKTEN	KAEL60	18.0	2016-06-01	7.1
L9 LAHOLMSBUKTEN	KAEL60	18.0	2016-07-06	4.5
L9 LAHOLMSBUKTEN	KAEL60	18.0	2016-08-03	3.3
L9 LAHOLMSBUKTEN	KAEL60	18.0	2016-09-06	2.2
L9 LAHOLMSBUKTEN	KAEL60	18.0	2016-10-04	2.8
L9 LAHOLMSBUKTEN	KAEL60	18.0	2016-11-10	2.5
L9 LAHOLMSBUKTEN	KAEL60	18.0	2016-12-06	6.7
L9 LAHOLMSBUKTEN	KAEL60	17.0	2017-01-03	5.3
L9 LAHOLMSBUKTEN	KAEL60	18.0	2017-02-01	5.0
L9 LAHOLMSBUKTEN	KAEL60	18.0	2017-03-02	4.7
L9 LAHOLMSBUKTEN	KAEL60	18.0	2017-04-03	4.0
L9 LAHOLMSBUKTEN	KAEL60	17.0	2017-05-03	5.3
L9 LAHOLMSBUKTEN	KAEL60	18.0	2017-06-01	7.6
L9 LAHOLMSBUKTEN	KAEL60	19.0	2017-07-05	6.3
L9 LAHOLMSBUKTEN	KAEL60	18.0	2017-08-02	1.5
L9 LAHOLMSBUKTEN	KAEL60	18.0	2017-09-07	3.7
L9 LAHOLMSBUKTEN	KAEL60	18.0	2017-10-06	2.0
L9 LAHOLMSBUKTEN	KAEL60	18.0	2017-12-11	5.3
L9 LAHOLMSBUKTEN	KAEL60	18.0	2018-01-11	5.8
L9 LAHOLMSBUKTEN	KAEL60	17.5	2018-02-06	7.3
L9 LAHOLMSBUKTEN	KAEL60	17.5	2018-03-06	5.7
L9 LAHOLMSBUKTEN	KAEL60	17.5	2018-04-04	5.1
L9 LAHOLMSBUKTEN	KAEL60	18.0	2018-05-02	4.7
L9 LAHOLMSBUKTEN	KAEL60	18.0	2018-06-07	3.9
L9 LAHOLMSBUKTEN	KAEL60	18.0	2018-07-03	5.0
L9 LAHOLMSBUKTEN	KAEL60	17.5	2018-08-07	6.4
L9 LAHOLMSBUKTEN	KAEL60	17.0	2018-09-18	5.1
L9 LAHOLMSBUKTEN	KAEL60	18.0	2018-10-04	5.2
L9 LAHOLMSBUKTEN	KAEL60	17.5	2018-12-06	5.5
N13 VÄRÖ	KANX49	23.0	1993-05-17	6.2
N13 VÄRÖ	KANX49	23.0	1993-06-14	7.7
N13 VÄRÖ	KANX49	23.0	1993-07-14	6.9
N13 VÄRÖ	KANX49	24.0	1993-08-02	6.4
N13 VÄRÖ	KANX49	24.0	1993-09-06	5.8
N13 VÄRÖ	KANX49	25.0	1993-10-06	5.0
N13 VÄRÖ	KANX49	23.0	1993-11-03	4.8
N13 VÄRÖ	KANX49	23.0	1993-11-30	4.7
N13 VÄRÖ	KANX49	24.0	1994-01-17	7.0
N13 VÄRÖ	KANX49	23.0	1994-03-17	6.5
N13 VÄRÖ	KANX49	23.0	1994-04-07	6.7
N13 VÄRÖ	KANX49	23.0	1994-05-02	6.6
N13 VÄRÖ	KANX49	23.0	1994-06-08	6.5
N13 VÄRÖ	KANX49	24.0	1994-07-04	5.3
N13 VÄRÖ	KANX49	23.0	1994-07-31	4.6
N13 VÄRÖ	KANX49	23.0	1994-09-05	4.2
N13 VÄRÖ	KANX49	23.0	1994-09-20	3.9
N13 VÄRÖ	KANX49	23.0	1994-10-09	6.1
N13 VÄRÖ	KANX49	23.0	1994-11-03	4.4
N13 VÄRÖ	KANX49	23.0	1994-12-12	5.7
N13 VÄRÖ	KANX49	23.0	1995-01-19	7.6
N13 VÄRÖ	KANX49	23.0	1995-02-09	7.1
N13 VÄRÖ	KANX49	23.0	1995-03-08	9.0
N13 VÄRÖ	KANX49	23.0	1995-04-10	6.9
N13 VÄRÖ	KANX49	23.0	1995-05-02	6.8
N13 VÄRÖ	KANX49	23.0	1995-06-06	6.0
N13 VÄRÖ	KANX49	23.0	1995-07-11	5.2
N13 VÄRÖ	KANX49	23.0	1995-08-08	5.2
N13 VÄRÖ	KANX49	23.0	1995-09-07	3.8
N13 VÄRÖ	KANX49	23.0	1995-10-17	4.9
N13 VÄRÖ	KANX49	23.0	1995-11-08	6.2
N13 VÄRÖ	KANX49	23.0	1995-12-06	5.4
N13 VÄRÖ	KANX49	23.0	1996-02-28	5.6
N13 VÄRÖ	KANX49	23.0	1996-03-12	5.7
N13 VÄRÖ	KANX49	23.0	1996-04-10	7.8
N13 VÄRÖ	KANX49	23.0	1996-05-08	6.0
N13 VÄRÖ	KANX49	23.0	1996-06-04	6.1
N13 VÄRÖ	KANX49	23.0	1996-07-02	5.7
N13 VÄRÖ	KANX49	23.0	1996-08-06	5.4
N13 VÄRÖ	KANX49	23.0	1996-09-03	4.6
N13 VÄRÖ	KANX49	23.0	1996-10-01	5.0
N13 VÄRÖ	KANX49	23.0	1996-11-12	6.2
N13 VÄRÖ	KANX49	23.0	1996-12-03	6.3
N13 VÄRÖ	KANX49	22.0	1997-01-20	4.74
N13 VÄRÖ	KANX49	22.0	1997-02-18	8.05
N13 VÄRÖ	KANX49	20.0	1997-03-18	7.48
N13 VÄRÖ	KANX49	23.0	1997-04-08	6.9
N13 VÄRÖ	KANX49	23.0	1997-05-06	6.3
N13 VÄRÖ	KANX49	23.0	1997-06-03	5.9
N13 VÄRÖ	KANX49	23.0	1997-07-01	5.8
N13 VÄRÖ	KANX49	23.0	1997-08-05	4.3
N13 VÄRÖ	KANX49	23.0	1997-09-01	5.0
N13 VÄRÖ	KANX49	23.0	1997-10-07	5.9
N13 VÄRÖ	KANX49	23.0	1997-11-04	6.8
N13 VÄRÖ	KANX49	23.0	1997-12-02	6.0
N13 VÄRÖ	KANX49	23.0	1998-01-13	5.7
N13 VÄRÖ	KANX49	23.0	1998-02-17	5.8
N13 VÄRÖ	KANX49	23.0	1998-03-05	7.0
N13 VÄRÖ	KANX49	23.0	1998-03-31	8.2
N13 VÄRÖ	KANX49	23.0	1998-05-05	5.9
N13 VÄRÖ	KANX49	23.0	1998-06-03	6.2
N13 VÄRÖ	KANX49	23.0	1998-06-30	5.5
N13 VÄRÖ	KANX49	23.0	1998-08-10	5.29
N13 VÄRÖ	KANX49	23.0	1998-09-01	3.4
N13 VÄRÖ	KANX49	23.0	1998-10-06	5.7
N13 VÄRÖ	KANX49	23.0	1998-11-03	5.5
N13 VÄRÖ	KANX49	23.0	1998-12-09	6.6
N13 VÄRÖ	KANX49	23.0	1999-01-13	7.0
N13 VÄRÖ	KANX49	23.0	1999-02-09	7.3
N13 VÄRÖ	KANX49	23.0	1999-03-09	6.49
N13 VÄRÖ	KANX49	23.0	1999-04-07	6.84
N13 VÄRÖ	KANX49	23.0	1999-05-04	6.43
N13 VÄRÖ	KANX49	23.0	1999-06-01	5.87
N13 VÄRÖ	KANX49	23.0	1999-07-06	5.31
N13 VÄRÖ	KANX49	23.0	1999-08-03	5.46
N13 VÄRÖ	KANX49	23.0	1999-09-01	3.97
N13 VÄRÖ	KANX49	23.0	1999-10-07	5.3
N13 VÄRÖ	KANX49	23.0	1999-11-08	5.7
N13 VÄRÖ	KANX49	23.0	1999-12-14	6.4
N13 VÄRÖ	KANX49	23.0	2000-01-11	7.3
N13 VÄRÖ	KANX49	23.0	2000-02-18	7.9
N13 VÄRÖ	KANX49	23.0	2000-03-14	8.4
N13 VÄRÖ	KANX49	23.0	2000-04-11	8.1
N13 VÄRÖ	KANX49	23.0	2000-05-02	7.3
N13 VÄRÖ	KANX49	23.0	2000-06-07	6.1
N13 VÄRÖ	KANX49	23.0	2000-07-04	5.3
N13 VÄRÖ	KANX49	23.0	2000-08-01	4.3
N13 VÄRÖ	KANX49	23.0	2000-09-05	4.1
N13 VÄRÖ	KANX49	23.0	2000-10-05	4.2
N13 VÄRÖ	KANX49	23.0	2000-11-14	5.6
N13 VÄRÖ	KANX49	23.0	2000-12-05	6.5
N13 VÄRÖ	KANX49	23.0	2001-01-09	7.7
N13 VÄRÖ	KANX49	23.0	2001-02-13	6.0
N13 VÄRÖ	KANX49	23.0	2001-03-07	4.96
N13 VÄRÖ	KANX49	23.0	2001-04-05	6.93
N13 VÄRÖ	KANX49	23.0	2001-05-08	7.37
N13 VÄRÖ	KANX49	23.0	2001-06-06	6.47
N13 VÄRÖ	KANX49	23.0	2001-07-03	5.84
N13 VÄRÖ	KANX49	23.0	2001-08-07	5.37
N13 VÄRÖ	KANX49	23.0	2001-09-04	4.68
N13 VÄRÖ	KANX49	23.0	2001-10-09	8.48
N13 VÄRÖ	KANX49	23.0	2001-11-13	5.98
N13 VÄRÖ	KANX49	23.0	2001-12-04	5.34
N13 VÄRÖ	KANX49	22.0	2002-02-07	7.29
N13 VÄRÖ	KANX49	22.0	2002-03-12	6.81
N13 VÄRÖ	KANX49	22.0	2002-04-01	6.66
N13 VÄRÖ	KANX49	22.0	2002-05-02	5.17
N13 VÄRÖ	KANX49	21.0	2002-06-03	5.88
N13 VÄRÖ	KANX49	22.0	2002-07-01	3.57
N13 VÄRÖ	KANX49	22.0	2002-08-01	3.17
N13 VÄRÖ	KANX49	22.0	2002-09-01	3.67
N13 VÄRÖ	KANX49	23.0	2002-09-30	3.02
N13 VÄRÖ	KANX49	21.0	2002-11-04	4.65
N13 VÄRÖ	KANX49	21.0	2002-12-01	4.62
N13 VÄRÖ	KANX49	21.0	2003-01-07	4.96
N13 VÄRÖ	KANX49	22.0	2003-02-03	5.74
N13 VÄRÖ	KANX49	22.0	2003-03-03	6.4
N13 VÄRÖ	KANX49	22.0	2003-03-31	6.37
N13 VÄRÖ	KANX49	21.0	2003-05-04	6.11
N13 VÄRÖ	KANX49	21.0	2003-06-02	6.09
N13 VÄRÖ	KANX49	22.0	2003-06-30	4.93
N13 VÄRÖ	KANX49	22.0	2003-08-04	4.26
N13 VÄRÖ	KANX49	23.0	2003-09-01	4.76
N13 VÄRÖ	KANX49	23.0	2003-10-06	4.04
N13 VÄRÖ	KANX49	23.0	2003-11-02	4.68
N13 VÄRÖ	KANX49	22.0	2004-01-07	7.09
N13 VÄRÖ	KANX49	21.0	2004-02-01	6.3
N13 VÄRÖ	KANX49	21.0	2004-03-01	6.45
N13 VÄRÖ	KANX49	22.0	2004-03-30	6.16
N13 VÄRÖ	KANX49	22.0	2004-05-03	6.26
N13 VÄRÖ	KANX49	22.0	2004-05-31	6.31
N13 VÄRÖ	KANX49	22.0	2004-07-05	5.42
N13 VÄRÖ	KANX49	22.0	2004-08-02	4.26
N13 VÄRÖ	KANX49	22.0	2004-09-06	4.5
N13 VÄRÖ	KANX49	23.0	2004-10-03	5.47
N13 VÄRÖ	KANX49	22.0	2004-11-01	4.67
N13 VÄRÖ	KANX49	22.0	2004-12-06	5.15
N13 VÄRÖ	KANX49	22.0	2005-01-11	6.84
N13 VÄRÖ	KANX49	22.0	2005-01-30	7.28
N13 VÄRÖ	KANX49	22.0	2005-02-28	7.26
N13 VÄRÖ	KANX49	22.0	2005-04-04	5.46
N13 VÄRÖ	KANX49	22.0	2005-05-09	6.36
N13 VÄRÖ	KANX49	22.0	2005-06-06	6.34
N13 VÄRÖ	KANX49	22.0	2005-07-04	5.78
N13 VÄRÖ	KANX49	22.0	2005-07-31	5.49
N13 VÄRÖ	KANX49	22.0	2005-09-05	3.91
N13 VÄRÖ	KANX49	22.0	2005-10-03	3.95
N13 VÄRÖ	KANX49	22.0	2005-10-31	4.74
N13 VÄRÖ	KANX49	22.0	2005-12-05	5.09
N13 VÄRÖ	KANX49	22.0	2006-01-09	5.21
N13 VÄRÖ	KANX49	22.0	2006-02-05	5.94
N13 VÄRÖ	KANX49	22.0	2006-03-01	6.36
N13 VÄRÖ	KANX49	22.0	2006-04-03	6.04
N13 VÄRÖ	KANX49	22.0	2006-05-01	5.65
N13 VÄRÖ	KANX49	22.0	2006-05-29	5.98
N13 VÄRÖ	KANX49	22.0	2006-07-03	5.59
N13 VÄRÖ	KANX49	23.0	2006-07-31	4.73
N13 VÄRÖ	KANX49	22.0	2006-09-07	4.53
N13 VÄRÖ	KANX49	23.0	2006-10-02	3.56
N13 VÄRÖ	KANX49	23.0	2006-12-10	6.15
N13 VÄRÖ	KANX49	24.0	2007-01-10	6.4
N13 VÄRÖ	KANX49	21.0	2007-02-06	6.83
N13 VÄRÖ	KANX49	22.0	2007-03-04	6.27
N13 VÄRÖ	KANX49	22.0	2007-04-01	5.78
N13 VÄRÖ	KANX49	22.0	2007-05-01	6.29
N13 VÄRÖ	KANX49	22.0	2007-06-04	5.4
N13 VÄRÖ	KANX49	22.0	2007-07-02	5.32
N13 VÄRÖ	KANX49	22.0	2007-08-06	4.79
N13 VÄRÖ	KANX49	23.0	2007-09-05	3.64
N13 VÄRÖ	KANX49	23.0	2007-10-02	4.55
N13 VÄRÖ	KANX49	23.0	2007-11-05	4.56
N13 VÄRÖ	KANX49	23.0	2007-12-03	5.32
N13 VÄRÖ	KANX49	22.0	2008-01-07	6.1
N13 VÄRÖ	KANX49	23.0	2008-02-07	6.66
N13 VÄRÖ	KANX49	22.0	2008-03-03	6.84
N13 VÄRÖ	KANX49	22.0	2008-03-31	6.09
N13 VÄRÖ	KANX49	22.0	2008-05-05	5.96
N13 VÄRÖ	KANX49	22.0	2008-06-02	5.9
N13 VÄRÖ	KANX49	23.0	2008-06-30	5.18
N13 VÄRÖ	KANX49	22.0	2008-08-04	4.23
N13 VÄRÖ	KANX49	23.0	2008-08-31	3.87
N13 VÄRÖ	KANX49	23.0	2008-10-06	4.26
N13 VÄRÖ	KANX49	22.0	2008-11-03	5.91
N13 VÄRÖ	KANX49	23.0	2008-12-01	6.58
N13 VÄRÖ	KANX49	23.0	2009-01-04	5.54
N13 VÄRÖ	KANX49	23.0	2009-02-02	6.77
N13 VÄRÖ	KANX49	22.0	2009-03-02	5.99
N13 VÄRÖ	KANX49	22.0	2009-03-29	5.98
N13 VÄRÖ	KANX49	22.0	2009-05-03	6.1
N13 VÄRÖ	KANX49	22.0	2009-06-01	6.37
N13 VÄRÖ	KANX49	22.0	2009-07-06	4.65
N13 VÄRÖ	KANX49	22.0	2009-08-05	4.85
N13 VÄRÖ	KANX49	22.0	2009-09-08	3.53
N13 VÄRÖ	KANX49	22.0	2009-10-12	4.32
N13 VÄRÖ	KANX49	22.0	2009-11-09	4.26
N13 VÄRÖ	KANX49	22.0	2009-12-07	6.21
N13 VÄRÖ	KANX49	23.0	2010-01-11	5.24
N13 VÄRÖ	KANX49	23.0	2010-03-08	5.03
N13 VÄRÖ	KANX49	22.0	2010-04-05	5.17
N13 VÄRÖ	KANX49	22.0	2010-05-02	5.34
N13 VÄRÖ	KANX49	22.0	2010-05-31	5.67
N13 VÄRÖ	KANX49	22.0	2010-07-05	5.46
N13 VÄRÖ	KANX49	22.0	2010-08-02	4.61
N13 VÄRÖ	KANX49	22.5	2010-09-06	4.18
N13 VÄRÖ	KANX49	23.0	2010-11-01	4.58
N13 VÄRÖ	KANX49	23.0	2010-12-06	5.02
N13 VÄRÖ	KANX49	23.0	2011-01-13	5.78
N13 VÄRÖ	KANX49	23.0	2011-02-07	6.65
N13 VÄRÖ	KANX49	23.0	2011-03-06	6.41
N13 VÄRÖ	KANX49	23.0	2011-04-04	6.29
N13 VÄRÖ	KANX49	23.0	2011-05-02	6.26
N13 VÄRÖ	KANX49	22.0	2011-06-07	5.79
N13 VÄRÖ	KANX49	23.0	2011-07-06	5.21
N13 VÄRÖ	KANX49	23.0	2011-08-04	4.38
N13 VÄRÖ	KANX49	23.0	2011-09-05	3.21
N13 VÄRÖ	KANX49	23.0	2011-10-03	3.95
N13 VÄRÖ	KANX49	23.0	2011-10-31	4.66
N13 VÄRÖ	KANX49	23.0	2011-12-07	6.11
N13 VÄRÖ	KANX49	24.0	2012-01-08	6.92
N13 VÄRÖ	KANX49	23.0	2012-03-05	6.48
N13 VÄRÖ	KANX49	23.0	2012-04-02	5.74
N13 VÄRÖ	KANX49	23.0	2012-05-07	5.57
N13 VÄRÖ	KANX49	23.0	2012-05-28	5.79
N13 VÄRÖ	KANX49	23.0	2012-07-04	5.47
N13 VÄRÖ	KANX49	23.0	2012-08-06	5.03
N13 VÄRÖ	KANX49	23.0	2012-09-03	3.9
N13 VÄRÖ	KANX49	23.0	2012-10-04	4.56
N13 VÄRÖ	KANX49	23.0	2012-11-05	4.48
N13 VÄRÖ	KANX49	23.0	2012-12-03	5.3
N13 VÄRÖ	KANX49	23.0	2013-01-07	5.2
N13 VÄRÖ	KANX49	23.0	2013-02-03	5.68
N13 VÄRÖ	KANX49	23.0	2013-03-04	5.78
N13 VÄRÖ	KANX49	23.0	2013-04-01	5.88
N13 VÄRÖ	KANX49	23.0	2013-05-02	5.72
N13 VÄRÖ	KANX49	23.0	2013-06-02	6.32
N13 VÄRÖ	KANX49	23.0	2013-06-30	6.59
N13 VÄRÖ	KANX49	23.0	2013-08-05	5.21
N13 VÄRÖ	KANX49	24.0	2013-09-04	4.26
N13 VÄRÖ	KANX49	23.0	2013-09-30	3.99
N13 VÄRÖ	KANX49	23.0	2013-11-06	5.33
N13 VÄRÖ	KANX49	23.0	2013-12-02	4.72
N13 VÄRÖ	KANX49	23.0	2014-01-09	6.59
N13 VÄRÖ	KANX49	23.0	2014-02-03	6.25
N13 VÄRÖ	KANX49	23.0	2014-03-03	6.94
N13 VÄRÖ	KANX49	23.0	2014-03-31	7.26
N13 VÄRÖ	KANX49	23.0	2014-05-05	5.55
N13 VÄRÖ	KANX49	23.0	2014-06-02	6.68
N13 VÄRÖ	KANX49	23.0	2014-06-30	5.08
N13 VÄRÖ	KANX49	23.0	2014-08-06	5.27
N13 VÄRÖ	KANX49	23.0	2014-09-01	4.41
N13 VÄRÖ	KANX49	23.0	2014-10-06	3.12
N13 VÄRÖ	KANX49	23.0	2014-11-11	4.36
N13 VÄRÖ	KANX49	23.0	2014-12-01	4.58
N13 VÄRÖ	KANX49	24.0	2015-01-13	6.44
N13 VÄRÖ	KANX49	24.0	2015-02-02	7.0
N13 VÄRÖ	KANX49	23.0	2015-03-02	6.67
N13 VÄRÖ	KANX49	23.0	2015-04-08	6.11
N13 VÄRÖ	KANX49	23.0	2015-05-05	5.86
N13 VÄRÖ	KANX49	23.0	2015-06-09	5.54
N13 VÄRÖ	KANX49	23.0	2015-07-05	5.01
N13 VÄRÖ	KANX49	23.0	2015-08-03	4.58
N13 VÄRÖ	KANX49	23.0	2015-08-31	4.31
N13 VÄRÖ	KANX49	23.0	2015-10-05	3.83
N13 VÄRÖ	KANX49	23.0	2015-11-02	3.93
N13 VÄRÖ	KANX49	24.0	2015-12-03	5.71
N13 VÄRÖ	KANX49	22.0	2016-01-12	5.6
N13 VÄRÖ	KANX49	22.0	2016-02-05	7.1
